Datos 1:Tiempo(s),Datos 1:Potencial(V),Datos 1:Campo magnético X(mT),Datos 1:Campo magnético Y(mT),Datos 1:Campo magnético Z(mT),Datos 1:Luminancia(lux),Datos 1:Intensidad UV,Datos 1:615 nm,Datos 1:525 nm,Datos 1:465 nm
1.3500000000000001,-0.0060100555419921875,-0.021667499095201492,0.031275000423192978,0.0091395033523440361,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
1.3999999999999999,-0.0060100555419921875,-0.021517496556043625,0.031424999237060547,0.0094395028427243233,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
1.45,-0.0067195892333984375,-0.021817499771714211,0.031725000590085983,0.01018950343132019,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
1.5,-0.0067195892333984375,-0.02106749638915062,0.030525002628564835,0.010339503176510334,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
1.55,-0.0060100555419921875,-0.021517496556043625,0.03097500279545784,0.01018950343132019,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
1.6000000000000001,-0.0060100555419921875,-0.021517496556043625,0.031275000423192978,0.011539503931999207,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
1.6499999999999999,-0.0067195892333984375,-0.020767498761415482,0.030674999579787254,0.0085395034402608871,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
1.7,-0.0067195892333984375,-0.021517496556043625,0.030525002628564835,0.0089895026758313179,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
1.75,-0.0060100555419921875,-0.021367499604821205,0.030825000256299973,0.0097395032644271851,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
1.8,-0.0060100555419921875,-0.021367499604821205,0.031125003471970558,0.0089895026758313179,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
1.8500000000000001,-0.0060100555419921875,-0.021217498928308487,0.030674999579787254,0.0083895027637481689,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
1.8999999999999999,-0.0067195892333984375,-0.021817499771714211,0.031275000423192978,0.0095895035192370415,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
1.95,-0.0067195892333984375,-0.021517496556043625,0.03097500279545784,0.0094395028427243233,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2,-0.0060100555419921875,-0.021367499604821205,0.031575001776218414,0.010639503598213196,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
2.0499999999999998,-0.0060100555419921875,-0.021517496556043625,0.031424999237060547,0.010639503598213196,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.1000000000000001,-0.0053005218505859375,-0.021517496556043625,0.031125003471970558,0.0094395028427243233,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.1499999999999999,-0.0060100555419921875,-0.0209174994379282,0.03097500279545784,0.010339503176510334,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.2000000000000002,-0.0053005218505859375,-0.021817499771714211,0.031125003471970558,0.0095895035192370415,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.25,-0.0053005218505859375,-0.021367499604821205,0.031275000423192978,0.011089503765106201,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.2999999999999998,-0.0060100555419921875,-0.020767498761415482,0.031275000423192978,0.0086895031854510307,22.872043609619141,0,0,3.7867856025695801,18.921478271484375
2.3500000000000001,-0.0053005218505859375,-0.022117499262094498,0.030825000256299973,0.0094395028427243233,22.872043609619141,0,0,3.7867856025695801,18.921478271484375
2.3999999999999999,-0.0060100555419921875,-0.021367499604821205,0.030825000256299973,0.0092895030975341797,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.4500000000000002,-0.0053005218505859375,-0.021367499604821205,0.030225003138184547,0.0092895030975341797,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.5,-0.0060100555419921875,-0.020617496222257614,0.030674999579787254,0.0088395029306411743,22.872043609619141,0,0,3.7867856025695801,18.921478271484375
2.5499999999999998,-0.0053005218505859375,-0.021367499604821205,0.031575001776218414,0.0089895026758313179,22.872043609619141,0,0,3.7867856025695801,18.921478271484375
2.6000000000000001,-0.0053005218505859375,-0.02106749638915062,0.031725000590085983,0.0097395032644271851,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.6499999999999999,-0.0060100555419921875,-0.021517496556043625,0.030674999579787254,0.0098895030096173286,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.7000000000000002,-0.0060100555419921875,-0.021517496556043625,0.030825000256299973,0.010039503686130047,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.75,-0.0053005218505859375,-0.021517496556043625,0.031125003471970558,0.011239503510296345,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.7999999999999998,-0.0045909881591796875,-0.0209174994379282,0.031875003129243851,0.011389503255486488,22.872043609619141,0,0,3.7867856025695801,18.921478271484375
2.8500000000000001,-0.0053005218505859375,-0.021217498928308487,0.031575001776218414,0.011389503255486488,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
2.8999999999999999,-0.0053005218505859375,-0.021667499095201492,0.030225003138184547,0.0086895031854510307,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
2.9500000000000002,-0.0053005218505859375,-0.021517496556043625,0.030674999579787254,0.0088395029306411743,22.872043609619141,0,0,3.9671089649200439,17.075481414794922
3,-0.0053005218505859375,-0.020767498761415482,0.030825000256299973,0.0094395028427243233,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
3.0499999999999998,-0.0053005218505859375,-0.021667499095201492,0.031275000423192978,0.0088395029306411743,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
3.1000000000000001,-0.0045909881591796875,-0.0209174994379282,0.031575001776218414,0.0091395033523440361,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
3.1499999999999999,-0.0045909881591796875,-0.021817499771714211,0.031875003129243851,0.0094395028427243233,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
3.2000000000000002,-0.0045909881591796875,-0.021367499604821205,0.031575001776218414,0.0098895030096173286,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
3.25,-0.0045909881591796875,-0.021817499771714211,0.031875003129243851,0.0097395032644271851,23.070930480957031,0,0,3.7867856025695801,18.921478271484375
3.2999999999999998,-0.0053005218505859375,-0.021367499604821205,0.031424999237060547,0.010039503686130047,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
3.3500000000000001,-0.0053005218505859375,-0.021367499604821205,0.031275000423192978,0.011089503765106201,23.070930480957031,0,0,3.9671089649200439,17.075481414794922
3.3999999999999999,-0.0053005218505859375,-0.021667499095201492,0.030825000256299973,0.0095895035192370415,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
3.4500000000000002,1.3767280578613281,-0.021367499604821205,0.031424999237060547,0.010789503343403339,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
3.5,0.019517898559570312,-0.029167497530579567,0.033375002443790436,0.027439504861831665,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
3.5499999999999998,0.018808364868164062,-0.069967493414878845,0.045675002038478851,0.080989502370357513,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
3.6000000000000001,0.018808364868164062,-0.041617497801780701,0.036975003778934479,0.039589501917362213,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
3.6499999999999999,0.018098831176757812,-0.030967498198151588,0.033825002610683441,0.023539502173662186,23.269817352294922,0,0,3.9671089649200439,17.075481414794922
3.7000000000000002,0.018098831176757812,-0.026767497882246971,0.032475002110004425,0.017089502885937691,23.269817352294922,0,0,3.7867856025695801,18.921478271484375
3.75,0.018098831176757812,-0.025567498058080673,0.032475002110004425,0.0151395034044981,23.269817352294922,0,0,3.7867856025695801,18.921478271484375
3.7999999999999998,0.018808364868164062,-0.024667497724294662,0.03202500194311142,0.013939502649009228,23.468706130981445,0,0,3.9671089649200439,17.075481414794922
3.8500000000000001,0.018098831176757812,-0.023917499929666519,0.032475002110004425,0.014539502561092377,23.468706130981445,0,0,3.9671089649200439,17.075481414794922
3.8999999999999999,0.018098831176757812,-0.024067496880888939,0.031575001776218414,0.01423950307071209,23.468706130981445,0,0,3.7867856025695801,18.921478271484375
3.9500000000000002,0.018808364868164062,-0.024067496880888939,0.031725000590085983,0.014839504845440388,23.468706130981445,0,0,3.7867856025695801,18.921478271484375
4,0.018098831176757812,-0.023917499929666519,0.032324999570846558,0.014689503237605095,23.468706130981445,0,0,3.9671089649200439,17.075481414794922
4.0499999999999998,0.018098831176757812,-0.024367500096559525,0.031875003129243851,0.014989502727985382,23.468706130981445,0,0,3.9671089649200439,17.075481414794922
4.0999999999999996,0.018098831176757812,-0.024067496880888939,0.031125003471970558,0.013339502736926079,23.468706130981445,0,0,3.9671089649200439,17.075481414794922
4.1500000000000004,0.016681671142578125,-0.024667497724294662,0.031875003129243851,0.012889502570033073,23.667593002319336,0,0,3.9671089649200439,17.075481414794922
4.2000000000000002,0.018808364868164062,-0.023767497390508652,0.031875003129243851,0.013039502315223217,23.667593002319336,0,0,3.7867856025695801,18.921478271484375
4.25,0.018098831176757812,-0.023767497390508652,0.031125003471970558,0.012589504010975361,23.667593002319336,0,0,3.7867856025695801,18.921478271484375
4.2999999999999998,0.018808364868164062,-0.024517497047781944,0.03202500194311142,0.012739503756165504,23.667593002319336,0,0,3.9671089649200439,17.075481414794922
4.3499999999999996,0.018098831176757812,-0.024667497724294662,0.03202500194311142,0.012889502570033073,23.667593002319336,0,0,3.9671089649200439,17.075481414794922
4.4000000000000004,0.018098831176757812,-0.023917499929666519,0.03202500194311142,0.013339502736926079,23.866479873657227,0,0,3.7867856025695801,18.921478271484375
4.4500000000000002,0.018098831176757812,-0.024217497557401657,0.031725000590085983,0.013639504089951515,23.866479873657227,0,0,3.7867856025695801,18.921478271484375
4.5,0.018098831176757812,-0.023917499929666519,0.032625000923871994,0.014989502727985382,23.866479873657227,0,0,3.9671089649200439,17.075481414794922
4.5499999999999998,0.018098831176757812,-0.024067496880888939,0.031725000590085983,0.014839504845440388,23.866479873657227,0,0,3.9671089649200439,17.075481414794922
4.5999999999999996,0.017389297485351562,-0.024217497557401657,0.031875003129243851,0.01318950392305851,23.866479873657227,0,0,3.7867856025695801,18.921478271484375
4.6500000000000004,0.018098831176757812,-0.024217497557401657,0.031875003129243851,0.013639504089951515,24.065366744995117,0,0,3.7867856025695801,18.921478271484375
4.7000000000000002,0.017389297485351562,-0.024517497047781944,0.031725000590085983,0.014839504845440388,24.065366744995117,0,0,3.9671089649200439,17.075481414794922
4.75,0.018098831176757812,-0.023917499929666519,0.031275000423192978,0.012739503756165504,24.065366744995117,0,0,3.9671089649200439,17.075481414794922
4.7999999999999998,0.017389297485351562,-0.023767497390508652,0.031725000590085983,0.013039502315223217,24.065366744995117,0,0,3.9671089649200439,17.075481414794922
4.8499999999999996,0.018098831176757812,-0.024067496880888939,0.03202500194311142,0.013039502315223217,24.065366744995117,0,0,3.9671089649200439,17.075481414794922
4.9000000000000004,0.018098831176757812,-0.024067496880888939,0.032324999570846558,0.013039502315223217,24.264255523681641,0,0,3.7867856025695801,18.921478271484375
4.9500000000000002,0.017389297485351562,-0.02481750026345253,0.031875003129243851,0.01318950392305851,24.264255523681641,0,0,3.7867856025695801,18.921478271484375
5,0.017389297485351562,-0.024517497047781944,0.03202500194311142,0.014089504256844521,24.264255523681641,0,0,3.9671089649200439,17.075481414794922
5.0499999999999998,0.017389297485351562,-0.023917499929666519,0.032175000756978989,0.014839504845440388,24.264255523681641,0,0,3.9671089649200439,17.075481414794922
5.0999999999999996,0.018098831176757812,-0.023917499929666519,0.03202500194311142,0.015289502218365669,24.264255523681641,0,0,3.7867856025695801,18.921478271484375
5.1500000000000004,0.016681671142578125,-0.024367500096559525,0.03202500194311142,0.014389502815902233,24.264255523681641,0,0,3.7867856025695801,18.921478271484375
5.2000000000000002,0.016681671142578125,-0.024217497557401657,0.032175000756978989,0.014839504845440388,24.463142395019531,0,0,3.9671089649200439,17.075481414794922
5.25,0.016681671142578125,-0.024067496880888939,0.031725000590085983,0.014839504845440388,24.463142395019531,0,0,3.9671089649200439,17.075481414794922
5.2999999999999998,0.018098831176757812,-0.023917499929666519,0.031575001776218414,0.01318950392305851,24.463142395019531,0,0,3.9671089649200439,17.075481414794922
5.3499999999999996,0.016681671142578125,-0.024517497047781944,0.031725000590085983,0.01318950392305851,24.463142395019531,0,0,3.9671089649200439,17.075481414794922
5.4000000000000004,0.017389297485351562,-0.023917499929666519,0.031275000423192978,0.012889502570033073,24.463142395019531,0,0,3.9671089649200439,17.075481414794922
5.4500000000000002,0.017389297485351562,-0.024217497557401657,0.031875003129243851,0.012739503756165504,24.662029266357422,0,0,3.9671089649200439,17.075481414794922
5.5,0.017389297485351562,-0.024217497557401657,0.031875003129243851,0.013639504089951515,24.662029266357422,0,0,3.9671089649200439,17.075481414794922
5.5499999999999998,0.018098831176757812,-0.023467499762773514,0.03202500194311142,0.01423950307071209,24.662029266357422,0,0,3.9671089649200439,17.075481414794922
5.5999999999999996,0.017389297485351562,-0.023617496713995934,0.03202500194311142,0.014389502815902233,24.662029266357422,0,0,3.7867856025695801,18.921478271484375
5.6500000000000004,0.016681671142578125,-0.024067496880888939,0.031725000590085983,0.014389502815902233,24.662029266357422,0,0,3.7867856025695801,18.921478271484375
5.7000000000000002,0.017389297485351562,-0.023917499929666519,0.031875003129243851,0.014839504845440388,24.662029266357422,0,0,3.9671089649200439,17.075481414794922
5.75,0.017389297485351562,-0.023617496713995934,0.031424999237060547,0.015289502218365669,24.662029266357422,0,0,3.9671089649200439,17.075481414794922
5.7999999999999998,0.017389297485351562,-0.024217497557401657,0.031275000423192978,0.013039502315223217,24.662029266357422,0,0,3.7867856025695801,18.921478271484375
5.8499999999999996,0.017389297485351562,-0.024067496880888939,0.031725000590085983,0.013039502315223217,24.860916137695312,0,0,3.7867856025695801,18.921478271484375
5.9000000000000004,0.018098831176757812,-0.024067496880888939,0.03202500194311142,0.014839504845440388,24.860916137695312,0,0,3.9671089649200439,17.075481414794922
5.9500000000000002,0.016681671142578125,-0.023767497390508652,0.031875003129243851,0.012139503844082355,24.860916137695312,0,0,3.9671089649200439,17.075481414794922
6,0.017389297485351562,-0.023617496713995934,0.031725000590085983,0.013489502482116222,24.860916137695312,0,0,3.7867856025695801,18.921478271484375
6.0499999999999998,0.017389297485351562,-0.023917499929666519,0.031875003129243851,0.012439502403140068,24.860916137695312,0,0,3.7867856025695801,18.921478271484375
6.0999999999999996,0.017389297485351562,-0.024367500096559525,0.031875003129243851,0.013339502736926079,24.860916137695312,0,0,3.9671089649200439,17.075481414794922
6.1500000000000004,0.017389297485351562,-0.024517497047781944,0.032324999570846558,0.013639504089951515,24.860916137695312,0,0,3.9671089649200439,17.075481414794922
6.2000000000000002,0.017389297485351562,-0.023317497223615646,0.031725000590085983,0.013789502903819084,25.059804916381836,0,0,3.9671089649200439,17.075481414794922
6.25,0.017389297485351562,-0.024367500096559525,0.03202500194311142,0.014539502561092377,25.059804916381836,0,0,3.9671089649200439,17.075481414794922
6.2999999999999998,0.018098831176757812,-0.024667497724294662,0.031725000590085983,0.015289502218365669,25.059804916381836,0,0,3.7867856025695801,18.921478271484375
6.3499999999999996,0.017389297485351562,-0.024217497557401657,0.031875003129243851,0.01318950392305851,25.059804916381836,0,0,3.7867856025695801,18.921478271484375
6.4000000000000004,0.018098831176757812,-0.024067496880888939,0.032175000756978989,0.014389502815902233,25.059804916381836,0,0,3.9671089649200439,17.075481414794922
6.4500000000000002,0.018808364868164062,-0.024517497047781944,0.032324999570846558,0.014539502561092377,25.059804916381836,0,0,3.9671089649200439,17.075481414794922
6.5,0.017389297485351562,-0.023467499762773514,0.031725000590085983,0.013339502736926079,25.059804916381836,0,0,3.7867856025695801,18.921478271484375
6.5499999999999998,0.017389297485351562,-0.024667497724294662,0.031275000423192978,0.013489502482116222,25.059804916381836,0,0,3.7867856025695801,18.921478271484375
6.5999999999999996,0.017389297485351562,-0.024217497557401657,0.031725000590085983,0.013339502736926079,25.059804916381836,0,0,3.9671089649200439,17.075481414794922
6.6500000000000004,0.017389297485351562,-0.024067496880888939,0.032475002110004425,0.013789502903819084,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
6.7000000000000002,0.018098831176757812,-0.024667497724294662,0.032175000756978989,0.013489502482116222,25.258691787719727,0,0,3.7867856025695801,18.921478271484375
6.75,0.017389297485351562,-0.024067496880888939,0.032175000756978989,0.013789502903819084,25.258691787719727,0,0,3.7867856025695801,18.921478271484375
6.7999999999999998,0.017389297485351562,-0.023917499929666519,0.031875003129243851,0.014689503237605095,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
6.8499999999999996,0.017389297485351562,-0.023767497390508652,0.032324999570846558,0.014089504256844521,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
6.9000000000000004,0.017389297485351562,-0.024067496880888939,0.031424999237060547,0.014389502815902233,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
6.9500000000000002,0.018098831176757812,-0.023917499929666519,0.032324999570846558,0.015289502218365669,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
7,0.018098831176757812,-0.024367500096559525,0.032175000756978989,0.015289502218365669,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
7.0499999999999998,0.018808364868164062,-0.024067496880888939,0.031725000590085983,0.013039502315223217,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
7.0999999999999996,0.018098831176757812,-0.024517497047781944,0.032324999570846558,0.015439502894878387,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
7.1500000000000004,0.017389297485351562,-0.023767497390508652,0.031725000590085983,0.013789502903819084,25.258691787719727,0,0,3.9671089649200439,17.075481414794922
7.2000000000000002,0.017389297485351562,-0.024367500096559525,0.03202500194311142,0.013489502482116222,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
7.25,0.018098831176757812,-0.023917499929666519,0.032475002110004425,0.013339502736926079,25.258691787719727,0,0,3.7867856025695801,18.921478271484375
7.2999999999999998,0.017389297485351562,-0.02481750026345253,0.03202500194311142,0.013939502649009228,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.3499999999999996,0.018098831176757812,-0.023917499929666519,0.032625000923871994,0.01423950307071209,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.4000000000000004,0.017389297485351562,-0.024367500096559525,0.032625000923871994,0.014839504845440388,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.4500000000000002,0.017389297485351562,-0.023917499929666519,0.032625000923871994,0.014839504845440388,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.5,0.018098831176757812,-0.023917499929666519,0.032324999570846558,0.0151395034044981,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
7.5499999999999998,0.018098831176757812,-0.023467499762773514,0.031275000423192978,0.013339502736926079,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
7.5999999999999996,0.024480819702148438,-0.024217497557401657,0.032324999570846558,0.014989502727985382,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.6500000000000004,0.10248184204101562,-0.024517497047781944,0.031275000423192978,0.015289502218365669,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.7000000000000002,0.12588119506835938,-0.02586749754846096,0.032175000756978989,0.016639502719044685,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
7.75,0.24430084228515625,-0.031117498874664307,0.034125000238418579,0.023839501664042473,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
7.7999999999999998,0.37477493286132812,-0.035017497837543488,0.034125000238418579,0.030139505863189697,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.8499999999999996,0.430084228515625,-0.04371749609708786,0.03787500411272049,0.043939501047134399,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
7.9000000000000004,0.47262954711914062,-0.054067499935626984,0.041324999183416367,0.0605895034968853,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
7.9500000000000002,0.51659393310546875,-0.062767490744590759,0.043124999850988388,0.07348950207233429,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8,0.62650489807128906,-0.069217495620250702,0.04582500085234642,0.083389505743980408,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
8.0500000000000007,0.71017837524414062,-0.07611750066280365,0.046875,0.092839494347572327,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
8.0999999999999996,0.74279594421386719,-0.082867495715618134,0.049424998462200165,0.10378950834274292,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.1500000000000004,0.76761436462402344,-0.091117493808269501,0.051524996757507324,0.11728950589895248,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.1999999999999993,0.8498687744140625,-0.096817493438720703,0.053024999797344208,0.12538950145244598,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
8.25,0.95197868347167969,-0.10056749731302261,0.05377500131726265,0.12898950278759003,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.3000000000000007,0.98317909240722656,-0.1073174923658371,0.05572500079870224,0.14173951745033264,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.3499999999999996,0.98956108093261719,-0.11601749807596207,0.058424998074769974,0.15538951754570007,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.4000000000000004,0.99381637573242188,-0.12141750007867813,0.060675002634525299,0.16153950989246368,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.4499999999999993,1.2554721832275391,-0.12351749837398529,0.060825001448392868,0.16558951139450073,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.5,1.3753108978271484,-0.1301175057888031,0.063524998724460602,0.17563951015472412,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
8.5500000000000007,1.3816928863525391,-0.14691749215126038,0.068025007843971252,0.2014394998550415,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.5999999999999996,1.3866558074951172,-0.15756750106811523,0.070875003933906555,0.21853950619697571,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.6500000000000004,1.383819580078125,-0.16236749291419983,0.072374999523162842,0.22558951377868652,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.6999999999999993,1.3873653411865234,-0.16491749882698059,0.073275007307529449,0.2290395051240921,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.75,1.3909111022949219,-0.16566750407218933,0.072975002229213715,0.22798950970172882,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.8000000000000007,1.3916187286376953,-0.16596749424934387,0.073275007307529449,0.23128950595855713,25.656465530395508,0,0,3.7867856025695801,18.921478271484375
8.8499999999999996,1.3909111022949219,-0.16596749424934387,0.072374999523162842,0.23158951103687286,25.457578659057617,0,0,3.7867856025695801,18.921478271484375
8.9000000000000004,1.3894920349121094,-0.16656748950481415,0.072975002229213715,0.23173949122428894,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
8.9499999999999993,1.3916187286376953,-0.16671749949455261,0.074024997651576996,0.23038950562477112,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
9,1.3866558074951172,-0.16626748442649841,0.073425009846687317,0.23053951561450958,25.656465530395508,0,0,3.9671089649200439,17.075481414794922
9.0500000000000007,1.3802738189697266,-0.16671749949455261,0.073425009846687317,0.23053951561450958,25.457578659057617,0,0,3.9671089649200439,17.075481414794922
9.0999999999999996,1.3604202270507812,-0.16641749441623688,0.073725000023841858,0.23038950562477112,25.656465530395508,0,0,3.7867856025695801,18.921478271484375
